ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201600009496";"Natural recovery of steppe vegetation on vehicle tracks in central Mongolia";"";"Steppe desertification due to vehicle travel is a severe environmental issue in Mongolia. We studied natural vegetation recovery on abandoned vehicle tracks in the central Mongolia steppe through vegetation surveys and stable isotopic techniques. The following issues were addressed: (i) invasion of pioneering plant species, (ii) alteration of soil surface features, and (iii) contribution of revegetated plants to soil organic matter (SOM). The pioneering plant species that firstly invaded the abandoned tracks are those that could germinate, root and survive in the compacted track surface.Salsola collina is one of these candidate plants. Due to revegetation, soil surface hardness was reduced. With the improvement of surface microenvironmental conditions, other plants began to colonize and establish; concomitantly species richness and species diversity increased. Carbon isotope ratios of SOM at the top surface layer indicated that C₄-derived carbon contributed more to SOM in the early phase of recovery and decreased with further recovery.";"Li, Sheng-Gong
Tsujimura, Maki
Sugimoto, Atsuko
Davaa, Gombo
Sugita, Michiaki";"";"Springer";"AGRIS";"2006-12-31";"en";"desertification";"Land, Climate change & Environment";"Land Use, Management & Investment";"MNG";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600009496";"http://dx.doi.org/10.1007/BF02705239";"";"";"";"85-93"
"AGRIS:US201301607790";"Impact of storm-burning on Melaleuca viridiflora invasion of grasslands and grassy woodlands on Cape York Peninsula, Australia";"";"This paper examines invasion of grasslands on Cape York Peninsula, Australia, by Melaleuca viridiflora and other woody species, and the role of storm-burning (lighting fires after the first wet season rains) in their maintenance. Trends in disturbance features, fuel characteristics, ground layer composition, and woody plants dynamics under combinations of withholding fire and storm-burning over a 3-year period were measured on 19 plots in three landscape settings. Population dynamics of M. viridiflora are described in detail and 20-year population projections based on transition matrices under different fire regimes generated. Numerous M. viridiflora suckers occurred within the grass layer, increasing each year regardless of fire regime, and were rapidly recruited to the canopy in the absence of fire. Storm-burning had little impact on fuel, ground layer or woody plant composition, but maintained open vegetation structure by substantially reducing recruitment of M. viridiflora suckers to the sapling layer, and by reducing the above-grass-layer abundance of several other invasive woody species. Population projections indicated that withholding fire for 20 years could cause a sevenfold increase of M. viridiflora density on Ti-tree flats, and that annual to triennial storm-burning should be effective at maintaining a stable open vegetation structure. These findings argue against vegetation thickening being an inevitable consequence of climate change. We conclude that a fire regime that includes regular storm-burning can be effective for maintaining grasslands and grassy woodlands being invaded by M. viridiflora.";"CROWLEY, GABRIEL
GARNETT, STEPHEN
SHEPHARD, SUSAN";"";"Wiley-Blackwell";"AGRIS";"2009-12-31";"en";"encroachment";"";"";"AUS";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301607790";"http://dx.doi.org/10.1111/j.1442-9993.2008.01921.x";"";"";"";"196-209"
"AGRIS:US201400163406";"Evidence of sustainable intensification among British farms";"";"Several influential reports have suggested that one of the most appropriate responses to expected food shortages and ongoing environmental degradation is sustainable intensification, i.e. the increase of food production with at worst no increase in environmental harm, and ideally environmental benefit. Here we sought evidence of sustainable intensification among British farmers by selecting innovative arable, dairy, mixed and upland farms and analysing their own data on yields, inputs and land use and management for 2006 and 2011. The evidence was obtained by interview, and was interpreted in terms of the ecosystem services of food production (GJha⁻¹, where area took into account estimated area to grow any imported animal feeds), regulation of climate, air and water quality (modelled emissions of GHGs (CO₂eha⁻¹), ammonia (kgha⁻¹) and nitrate loss (kgha⁻¹)) and biodiversity (using an index based on the presence of habitats and management). Several farms have increased both food production and other ecosystem services over this time by increasing yields, using resources more efficiently and/or enhancing biodiversity, and sometimes by reducing livestock numbers and increasing cropping. The motivation has been to improve farm profitability through increasing food production, reducing input costs and accessing public payments through agri-environment schemes and generating renewable energy. Such sustainable intensification was not achieved by farmers who increased meat or milk yields. Sustainable intensification can be achieved when the correct drivers are in place to influence the actions of individual farmers. Also, it is possible to indicate sustainable intensification by using a small number of high-level indicators derived from data that farmers already hold, though such an approach may not capture the impacts of farmer innovative practices.";"Firbank, L.G.
Elliott, J.
Drake, B.
Cao, Y.
Gooday, R.";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land management;farmers";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400163406";"http://dx.doi.org/10.1016/j.agee.2013.04.010";"";"";"";"58-65"
"AGRIS:TR2013000594";"Determining the effects of land consolidation on fuel consumption and carbon dioxide emissions in rural area";"Arazi toplulaştırmasının kırsal alanda yakıt tüketimi ve karbondioksit salınımına etkisinin belirlenmesi";"Expected achievement of land consolidation depends on the priority given to the protection of water, soil and air quality which are the elements of rural environmental balance. Today, many of researches have carried out to determine the effects of land consolidation on the local hydrology and agricultural productivity.

Arazi toplulaştırmasından beklenilen başarı; bir ölçüde kırsal çevrenin denge unsurları olan su, toprak ve hava kalitesinin korunmasına verilen öneme bağlıdır. Günümüzde arazi toplulaştırmasının hidroloji ve tarımsal verimlilik üzerindeki etkilerinin belirlenmesine ağırlık veren birçok çalışma yapılmaktadır. Bu araştırmada arazi toplulaştırması projelerinin kırsal çevrenin hava kalitesi üzerinde yaptığı etkiler belirlenmeye çalışılmıştır.";"Polat, H.E., Ankara Univ., Faculty of Agriculture, Ankara (Turkey). Div. of Farm Structures and Irrigation
Manavbaşı, İ.D., Ankara Univ., Faculty of Agriculture, Ankara (Turkey). Div. of Farm Structures and Irrigation";"";"";"AGRIS";"2012-12-31";"tr";"land consolidation;land policies;rural areas;climate change;land economics;environment;agriculture";"Land, Climate change & Environment";"Land Policy & Legislation;Land Use, Management & Investment";"TUR";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=TR2013000594";"http://dergiler.ankara.edu.tr/dergiler/15/1798/18991.pdf";"";"";"";"157-165"
"AGRIS:US201600099617";"Effective Weed Management, Collective Action, and Landownership Change in Western Montana";"";"Rural landscapes are increasingly diverse and heterogeneous, involving a mix of small and large parcels, amenity and agricultural properties, and resident and absentee owners. Managing invasive plants in landscapes with changing ownership requires understanding the views and practices of different landowners. We surveyed landowners in two rural valleys with 26% absentee ownership and a large number of small parcels in Missoula County, Montana. Landowners indicated a high level of awareness and concern about weeds; more than 80% agreed that weeds are a problem in their valley. Seventy-eight percent of landowners managed weeds, but only 63% were effective at weed management. Absentee owners were far less likely to manage weeds on their properties and less likely to utilize herbicides, as compared with resident landowners. Landowners reported that seeds coming from adjacent properties were the most significant barrier to effective weed control. Many landowners manage weeds to be a good neighbor and believe that cooperation between neighbors is critical to weed management.Management Implications: Most rural areas have a diversity of landowners with a range of parcel sizes and management goals. Many of these landscapes are experiencing an influx of amenity migrants and absentee landowners, increasing the number of landowners responsible for weed management. Weed managers and extension agents can benefit from a better understanding of the views and practices of these landowners so that they can develop programs to meet landowner needs. Based on a survey of rural landowners in western Montana, we recommend that in landscapes with a diversity of landowners, practitioners emphasize a range of weed management approaches (from herbicides to biocontrols) and benefits (from wildlife habitat to scenic beauty). In particular, landowners who are concerned about the safety of herbicides might need information on alternative methods. Because absentee landowners are less likely to manage weeds, managers need to find ways to engage these landowners in weed management. Effectively engaging absentee landowners might require innovative communication strategies that involve neighbors, emails, and real estate agents. Further, because seeds coming in from neighboring properties are often seen as a major barrier to effective weed management, engaging a broad range of landowners, including absentee landowners, is critical. Weed managers, extension agents, and community groups can organize landowners and small groups of neighbors to share information, resources, and labor, and build social norms about appropriate weed management.";"Yung, Laurie
Chandler, John
Haverhals, Marijka";"";"Weed Science Society of America";"AGRIS";"2015-12-31";"en";"landowners;rural areas";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600099617";"http://dx.doi.org/10.1614%2FIPSM-D-14-00059.1";"";"";"";"193-202"
"AGRIS:US201500183435";"Impacts of agricultural land-use dynamics on erosion risks and options for land and water management in Northern Mongolia";"";"In Mongolia, nomadic herders have successfully been grazing livestock for more than a millennium. However, in recent years, concerns have increased that changes in management and higher livestock stocking rates may negatively affect vegetation and increase soil erosion, overland flow and sediment load of rivers. In addition, ambitious agricultural policies increase the intensity of agricultural land use thus enforcing a conversion of grassland to agricultural land which is far more susceptible to erosion. In this study, we tackle the question how recent land-use dynamics influence erosion risks and which implications these require on water resources management. The study was part of a larger research effort, studying implementation options for Integrated Water Resources Management (IWRM); in this paper, specifically impacts of land use and land-use change on water resources are studied. The study has been carried out in the Kharaa river basin (KRB) in Northern Mongolia, in which grazing and agriculture play key roles. As several erosion and run-off-relevant factors such as slope, soil type or land use and land cover are widely varying in the KRB, sub-regions of the catchment have been analysed to identify susceptible combinations of environmental and land management factors. In our study we identified that erosion risks in the sub-catchments under current land use and management calculated with the Revised Universal Soil Loss Equation sum up to approximately 2–4 Mg ha⁻¹ year⁻¹for steppe and 4–9 Mg ha⁻¹ year⁻¹for croplands, while erosion rates calculated using¹³⁷CS measurements resulted in 2–3 Mg ha⁻¹ year⁻¹on steppe and 15 Mg ha⁻¹ year⁻¹on cropland. Erosion risk scenarios indicate that land use change as well as management and climate factors can reduce (−30 %) or aggravate erosion risks up to sevenfold and contribute to additional challenges in water and soil management in the KRB. Strategies have to be developed to limit land conversion and implement soil protection in erosion prone sub-regions. IWRM has the potential to bridge sectorial measures, e.g. in agriculture, rural development or nature protection, but erosion and runoff-related impacts currently are addressed in different institutions, legal frameworks and regulations, which may slow down or hamper efficient measures.";"Priess, J. A.
Schweitzer, C.
Batkhishig, O.
Koschitzki, T.
Wurbs, D.";"";"Springer";"AGRIS";"2015-12-31";"en";"land use planning;land cover;water management;grazing;rural development";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"MNG";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500183435";"http://dx.doi.org/10.1007/s12665-014-3380-9";"";"";"";"697-708"
"AGRIS:CZ2006000508";"Drainage systems and their water management function with regard to probable climatic and hydrological changes";"";"Some scenarios of probable climatic changes in the Czech Republic and the anticipated effect of these changes on the components of the hydrologic water discharge from drained agricultural and forest catchments are studied. The function of drainage systems on selected experimental lands is examined. The effect of climatic changes on the hydrologic balance and/or on the runoff from the catchments significantly varies up to +/-150% provided that we compare the average runoff. The influence of changes in the way of farming on the hydrologic balance manifests itself in a more concrete, but negative way. Single-function and obsolete drainage systems should be converted into systems with controlled drainage and irrigation functions - the double-function control systems.";"Soukup, M.(Vyzkumny Ustav Melioraci a Ochrany Pudy, Prague (Czech Republic)) E-mail:soukup@vumop.cz";"";"";"AGRIS";"2006-03-31";"en";"climate change;water management;farmland;land improvement";"Land, Climate change & Environment";"Land Use, Management & Investment";"CZE";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=CZ2006000508";"http://www.cazv.cz/attachments/SWR_1_32-38.pdf";"";"";"";"32-38"
"AGRIS:DJ2012082784";"Le paysage, enjeu et instrument de l'aménagement du territoire";"";"Landscape: stake and tool for land use planning. For last decades, landscape has gradually become a stake of land use planning in Europe. The European Landscape Convention formalizes landscape as an issue of general interest and promotes a democratic landscape planning. However, landscape is rarely in practice the subject of pluridisciplinary and concerted approaches. So land use planning searches for a landscape concept able to gather together the various disciplinary and societal points of view. This federative concept can help it to build concerted policies of landscape planning. To question about and clarify nature, scale and ways of reading of landscape then enable us to develop a landscape concept that holds two positions in land use planning. Firstly, landscape as we define it constitutes a stake of land use planning in line with its pluridisciplinary and concerted approach. Secondly, as tool of questioning and consciousness-raising about land use planning, landscape contributes to elaborate a concerted land management.";"Dubois C.";"";"Gembloux Agro-Bio Tech";"AGRIS";"2009-12-31";"";"land use planning";"";"Land Use, Management & Investment";"150";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=DJ2012082784";"http://www.pressesagro.be/base/text/v13n2/309.pdf";"";"";"";"309-316"
"AGRIS:US201400144423";"Comparing land surface phenology derived from satellite and GPS network microwave remote sensing";"";"The land surface phenology (LSP) start of season (SOS) metric signals the seasonal onset of vegetation activity, including canopy growth and associated increases in land-atmosphere water, energy and carbon (CO₂) exchanges influencing weather and climate variability. The vegetation optical depth (VOD) parameter determined from satellite passive microwave remote sensing provides for global LSP monitoring that is sensitive to changes in vegetation canopy water content and biomass, and insensitive to atmosphere and solar illumination constraints. Direct field measures of canopy water content and biomass changes desired for LSP validation are generally lacking due to the prohibitive costs of maintaining regional monitoring networks. Alternatively, a normalized microwave reflectance index (NMRI) derived from GPS base station measurements is sensitive to daily vegetation water content changes and may provide for effective microwave LSP validation. We compared multiyear (2007–2011) NMRI and satellite VOD records at over 300 GPS sites in North America, and their derived SOS metrics for a subset of 24 homogenous land cover sites to investigate VOD and NMRI correspondence, and potential NMRI utility for LSP validation. Significant correlations (P < 0.05) were found at 276 of 305 sites (90.5� %), with generally favorable correspondence in the resulting SOS metrics (r ² = 0.73, P < 0.001, RMSE� =� 36.8� days). This study is the first attempt to compare satellite microwave LSP metrics to a GPS network derived reflectance index and highlights both the utility and limitations of the NMRI data for LSP validation, including spatial scale discrepancies between local NMRI measurements and relatively coarse satellite VOD retrievals.";"Jones, Matthew O.
Kimball, John S.
Small, Eric E.
Larson, Kristine M.";"";"Springer";"AGRIS";"2014-12-31";"en";"land cover";"";"Land Use, Management & Investment";"021";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400144423";"http://dx.doi.org/10.1007/s00484-013-0726-z";"";"";"";"1305-1315"
"AGRIS:US201301847193";"Hardwood Rangeland Landowners in California from 1985 to 2004: Production, Ecosystem Services, and Permanence";"";"A longitudinal study of California hardwood rangelands shows significant change in landowner characteristics and goals. Results of three studies spanning 1985 to 2004 were used to develop and evaluate a multiagency research and extension program known as the Integrated Hardwood Range Management Program. Program-sponsored education and research aimed at encouraging landowners to change woodland management has been reflected in a significant reduction in oak cutting and an increase in oak planting. Recent changes have come with the times: landowners were as likely to have consulted land trusts about oaks as Cooperative Extension, and the number engaged in production of crops or livestock continued to decline. On the other hand, the proportion of landowners, including ranchers, reporting that they live in the oak woodland to benefit from ecosystem services such as natural beauty, recreation, and lifestyle benefits significantly increased. Though owners of large properties and ranchers were more strongly against regulation and “government interference” than other respondents, this did not appear to affect oak values and management. Property size remained significantly related to landowner goals, values, and practices, with those producing livestock owning most of the larger properties. There has been a decline in the number of properties being studied due to conversion of some from oak woodland to other uses, though the remaining respondents still own at least 10% of the woodlands. Landowners with conservation easements or those who are willing to consider them, who believe oak recruitment is inadequate, or who use advisory services were significantly less likely to cut oaks and more likely to plant them. Policy, management, and outreach that support synergies between production and conservation activities, and that combine ecosystem service-based income streams that encourage keeping land intact and increased land-use stability, are needed to support conservation of private rangelands.";"Huntsinger, Lynn
Johnson, Martin
Stafford, Monica
Fried, Jeremy";"";"";"AGRIS";"2010-12-31";"en";"land management;landowners;rangelands";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301847193";"http://dx.doi.org/10.2111/08-166.1";"";"";"";"324-334"
"AGRIS:US201301847196";"Early Decomposition of Ashe Juniper (Juniperus ashei) Wood in Open and Shaded Habitat";"";"Grasslands of the Edwards Plateau of central Texas have been extensively altered through woody species encroachment, particularly as a result of increasing abundance of the invasive native shrub, Ashe juniper (Juniperus ashei). Over the last several decades there has been widespread mechanical removal of the species. The wood is often left in place to decompose, either mulched or not. Where the wood is left to decompose might have some bearing on its rate of decomposition. This study was conducted to determine the rates of Ashe juniper wood decomposition as a function of open vs. shaded habitat and the potential effect of wood decomposition on nutrient inputs into this system. Wood decomposition in this arid ecosystem might be expected to occur more rapidly in shaded habitat where the moisture and temperature regimes would be more favorable for wood-decomposing fungi. On the other hand, during times of low rainfall we might expect wood to decompose more rapidly when exposed to high levels of ultraviolet radiation. In our experiment, we found no difference between open and shaded treatments. Wood biomass loss occurred rapidly over the first 3–4 mo of the study and slowed for the remaining 2 yr. Wood carbon (C) increased only slightly (7.3%), but nitrogen (N) increased significantly (176%). As a consequence of changes in wood nitrogen, CN decreased through time. Results of this study suggest that the wood decomposition process in open and shaded habitats in this arid ecosystem during a time of low rainfall do not differ. Our findings also suggest that land managers aiming to establish native species following felling of Ashe juniper should do so in the first year when nutrient release from decomposing wood is the highest.";"Lyons, Kelly G.
McCarthy, Whitney A.";"";"";"AGRIS";"2010-12-31";"en";"land management;rangelands";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301847196";"http://dx.doi.org/10.2111/REM-D-09-00077.1";"";"";"";"359-365"
"AGRIS:US201500216916";"Multidisciplinary study of Holocene archaeological soils in an upland Mediterranean site: Natural versus anthropogenic environmental changes at Cecita Lake, Calabria, Italy";"";"This paper highlights results of a multidisciplinary and multi-analytical study of Holocene archaeological soils around Cecita Lake (Sila massif, Calabria, southern Italy), which represents a typical upland Mediterranean environment. It is focused on assessment of climatic and environmental changes that took place since late Neolithic to Roman times, trying to discriminate natural from anthropogenic signals. Based on an integration of archaeological, geomorphological, stratigraphic, pedological, volcanological and soil charcoal (pedoanthracological) data, the following paleoclimatic/environmental reconstruction is proposed: a warm and humid, seasonally contrasted climate, with an overall geomorphological stability suited for soil development, characterized the late prehistoric environment (Holocene climatic optimum), dominated by a widespread oak forest. The main pedogenetic processes consisted in organic matter accumulation, clay illuviation, phyllosilicate and short-range order mineral neogenesis from weathering of granite and volcanic ash, sourced from late Pleistocene–Holocene eruptions of the Aeolian Islands. One or more mid-Holocene episodes of climate deterioration towards drier conditions (indicated by a decrease of clay translocation processes and possible irreversible dehydration of poorly-crystalline aluminosilicates into phyllosilicate clay minerals) promoted intense land degradation. This was in turn enhanced by increasing human activities for settlement and resource exploitation (among which deforestation and ploughing for agriculture), which led to a shift of the vegetation cover towards a dominant pine forest between 3 ka BP and the Roman epoch. Humid and possibly cooler climatic conditions during the late Holocene are indicated by the decrease of clay illuviation, coupled with short-range order components prevailing over phyllosilicate clays during Roman soil formation.";"Pelle, Teresa
Scarciglia, Fabio
Di Pasquale, Gaetano
Allevato, Emilia
Marino, Domenico
Robustelli, Gaetano
La Russa, Mauro F.
Pulice, Iolanda";"";"Elsevier";"AGRIS";"2013-12-31";"en";"deforestation;land degradation";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"ITA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500216916";"http://dx.doi.org/10.1016/j.quaint.2013.04.003";"";"";"";"163-179"
"AGRIS:US201400157910";"Conservation begins after breakfast: The relative importance of opportunity cost and identity in shaping private landholder participation in conservation";"";"The conservation opportunity literature increasingly emphasises opportunity cost as an important determinant of willingness to engage in conservation on private land. We investigated the explanatory power of a group of opportunity cost variables in the decision to participate in a landscape-level conservation initiative on the Agulhas Plain, Cape Floristic Region. Opportunity cost variables outperformed affiliation and demographic variables when used in one model and had almost as much explanatory power as the combined model when used on their own. In the opportunity cost model, conservation was positively related to farm size and education and negatively related to share of income from farming and size of the remnant of natural vegetation on the farm. Of these relationships, that between education and participation was the most elastic: a 1% increase in education led to an almost 2% increase in the likelihood of participating in conservation. A large group of identity variables jointly explained nothing, but a subset of age, gender and Afrikaans language status had some explanatory power when used separately. We suspected this subset of demographic variables to have done nothing but proxy patterns of opportunity cost in the farming community. When re-estimated with the untransformed remnant as a share of farm size rather than an area, similar results were obtained and the negative sign on the remnant was confirmed. We concluded that understanding what opportunity cost conservation imposes on private landholders is not only important, but critical, for predicting which private land will come into and stay in conservation.";"Conradie, Beatrice
Treurnicht, Martina
Esler, Karen
Gaertner, Mirijam";"";"Elsevier";"AGRIS";"2013-12-31";"en";"farming systems;land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400157910";"http://dx.doi.org/10.1016/j.biocon.2012.08.028";"";"";"";"334-341"
"AGRIS:US201400176967";"Comparative hazard assessment for protected species in a fire-prone landscape";"";"We conducted a comparative hazard assessment for 325,000ha in a fire-prone area of southwest Oregon, USA. The landscape contains a variety of land ownerships, fire regimes, and management strategies. Our comparative hazard assessment evaluated the effects of two management strategies on crown fire potential and northern spotted owl (Strix occidentalis caurina) conservation: (1) no action, and (2) active manipulation of hazardous fuels. Model simulations indicated that active management of sites with high fire hazard was more favorable to spotted owl conservation over the long term (75years) than no management, given our modeling assumptions. Early in the model simulation, young seral stages were mostly responsible for high fire hazard, and active management in young stands tended to perpetuate that hazard. Later in the simulation, older seral stages accounted for most of the high fire hazard and active management could be used to ameliorate that hazard. At any given time period, ⩽8% of the landscape was identified for treatment. Fire hazard fluctuated over time depending on vegetation regeneration, maturation, and response to treatments. Active management resulted in greater numbers of potential spotted owl territories in lower fire hazard conditions, particularly during later years of our simulation. Our results support the contention that short term risks to protected species from active management can be less than longer term risk of no management in fire-prone landscapes. Thus, a short term, risk averse strategy for protected species in fire-prone landscapes may not be the best long term alternative for conservation. We caution that this finding warrants landscape-level field evaluation and structured adaptive management and monitoring prior to broad scale adoption as environmental policy.";"Roloff, Gary J.
Mealey, Stephen P.
Bailey, John D.";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land ownership";"";"";"USA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400176967";"http://dx.doi.org/10.1016/j.foreco.2012.04.015";"";"";"";"1-10"
"AGRIS:US2016209428";"EVALUATING APPROPRIATE RENTAL RATES FOR RICE ACREAGE";"";"The levels and risk-free nature of rice market transition payments associated with the FAIR Act of 1996 have encouraged many rice landowners to reconsider their tenure contracts.  A methodology for comparing landowners' decision to ""self-operate"" versus ""rent to a tenant"" is presented.";"Rister, M. Edward
Outlaw, Joe L.
Falconer, Lawrence L.
Benton, Brandon";"";"AgEcon Search";"AGRIS";"1998-12-31";"en";"";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016209428";"http://purl.umn.edu/20820";"";"";"";""
"AGRIS:QL2012002501";"GIS and remote sensing integrated environmental impact assessment of irrigation project in Finchaa Valley area";"";"This research was conducted in order to assess the environmental impacts of Finchaa irrigation project using GIS and remote sensing techniques. Because of the limited resources only some environmental parameters were selected. These parameters are natural vegetation, soil/land, water quality, climate and health conditions. The normalized vegetation index (NDVI) analysis was used to detect the spatial and temporal change of vegetation biomass in the study area. The result indicated that the natural vegetation biomass is declining. This is mainly due to the expansion of agricultural land and escalating human made structures in the area. The water physico-chemical analysis demonstrated that the down stream water has more chemical substances and degraded physical properties than the up stream counterparts. The direct leakage of industrial liquid waste and the agro-chemicals from irrigation fields are supposed to contribute for this result. The GIS analysis of a 100 meter buffer around Major rivers and tributary streams is found to be a necessary action to mitigate the problem of pollution. The soil chemical and physical property analysis in the irrigated and non irrigated fields reveals that the soil samples taken from irrigated fields contain higher phosphorous, Nitrogen and organic carbon compared to its counter parts. The use of agro-chemicals in the irrigation fields contribute for the result. From the twenty two years rain fall, temperature and humidity data no abrupt inclining or declining trend is observed that could tell the possible impacts of the project. The post irrigation development years witness that some water born diseases and malaria case records have increased. It is also found out that expansion of irrigation fields and the respective Malaria case records are positively correlated. Generally, despite the significance of the Finchaa irrigation project, it has negative environmental repercussions. This is evident from vegetation cover distraction, water quality deterioration in the down stream area, alteration of soil physical and chemical components and increasing health threats. If the current condition continues the problems may out weight the benefits of the irrigation project. Thus in the project site and adjoining areas urgent environmental conservation is necessary. This helps to sustain the existing and revitalize the fading resources.";"Amdihun, A.";"";"";"AGRIS";"2008-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=QL2012002501";"http://publications.iwmi.org/pdf/H044105.pdf";"";"";"";""
"AGRIS:US201300949092";"impact of the introduction of transgenic crops in Argentinean agriculture";"";"Since the early 1990s, Argentinean grain production underwent a dramatic increase in grains production (from 26 million tons in 1988/89 to over 75 million tons in 2002/2003). Several factors contributed to this ""revolution,"" but probably one of the most important was the introduction of new genetic modification (GM) technologies, specifically herbicide-tolerant soybeans. This article analyses this process, reporting on the economic benefits accruing to producers and other participating actors as well as some of the environmental and social impacts that could be associated with the introduction of the new technologies. In doing so, it lends attention to the synergies between GM soybeans and reduced-tillage technologies and also explores some of the institutional factors that shed light on the success of this case, including aspects such as the early availability of a reliable biosafety mechanism and a special intellectual property rights (IPR) situation. In its concluding comments, this article also posts a number of questions about the replicability of the experience and some pending policy issues regarding the future exploitation of GM technologies in Argentina.";"Trigo, E.J.
Cap, E.J.";"";"";"AGRIS";"2003-12-31";"en";"";"";"";"ARG";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300949092";"http://www.agbioforum.org/v6n3/v6n3a01-trigo.htm";"";"";"";""
"AGRIS:US2012202232";"DETERMINANTS OF FARM PRODUCTIVITY AND THE SIZE-PRODUCTIVITY RELATIONSHIP UNDER LAND CONSTRAINTS: THE CASE OF RAWANDA";"";"Despite its importance in agricultural development, the oft-observed inverse relationship between farm size and land productivity in developing countries has received very limited attention in Africa. This work tries to fill the gap by analyzing the relationship between farm-size and
productivity in Rwanda.

Our results confirm the existence of an inverse relationship between farm-size and land productivity. Smaller farms have a lower opportunity cost of labor and a higher shadow price of land compared to larger farms. These disparities are the results of constraints faced by smaller farms (a) to access land, and (b) to access labor market opportunities. The observed relationship is affected by land quality proxied by erosion (average annual soil loss), percentage of area fertilized and investment in soil conservation, and by the share of high value crops in gross value of output.

Major implications to draw from the study include the necessity to (a) control market imperfections in rural Rwanda; (b) invest in land improvement (fertilization and soil conservation devices); and (c) promote high value crops.";"Byiringiro, Fidele Usabuwera";"";"";"AGRIS";"1995-12-31";"en";"land economics";"";"";"RWA;002";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US2012202232";"http://purl.umn.edu/11215";"";"";"";""
"AGRIS:US2012202233";"ATTACHMENT VALUE AND FARMLAND PRICES: AN EMPIRICAL INVESTIGATION";"";"This study examines the role that attachment value plays in the formation of a willingness to accept price (WTA) for farmland. Attachment value is defined as the estimated or assigned worth of a socio-emotional good that binds one person or group to a physical object. The objective of this study is to determine if a differential exists between the market or assessed farmland price and the price a farmland owner would accept from a strange. Further this study aims to determine if attachment value has an affect on this differential. Qualitative evidence strongly supports the hypothesis that attachment value to farmland affects the WTA and that variables such as length of ownership tenure, family closeness, and community closeness affect the level of attachment value. The quantitative results provide evidence that there is a significant differential between the WTA and the assessed price and further that family closeness and education levels are significant in explaining the differential. An alternative survey instrument to more effectively explore the issue of farmland values and attachment values is presented in appendix 1.";"Damon, Amy L.";"";"";"AGRIS";"2001-12-31";"en";"land economics";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US2012202233";"http://purl.umn.edu/11214";"";"";"";""
"AGRIS:US201400182524";"Supply of Private Acreage for Recreational Deer Hunting in Georgia";"";"Understanding factors that influence the supply of private acreage for lease hunting has become increasingly important to sustaining hunting. Improving on existing studies that mostly utilized landowners' responses from contingent surveys, we adopted a different approach to this question by analyzing 2009 market data from Georgia counties. Results from multivariate regression indicate that supply of private lease hunting acres was influenced by: (a) site characteristics such as the relative proportion of certain habitat types; (b) market forces and access factors such as rural road networks and proximity to population centers; and (c) spillover effects of conservation programs such as wildlife management areas (WMAs), and government payments to landowners through a variety of habitat enhancement programs. The findings provide support for policies that increase public investment in habitat conservation on private and public lands or assist landowners with developing innovative marketing strategies to benefit from the recreational potential of their lands.";"Poudyal, Neelam C.
Bowker, J. M.
Green, Gary T.
Tarrant, Michael A.";"";"Taylor & Francis Group";"AGRIS";"2012-12-31";"en";"landowners";"";"";"GEO";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400182524";"http://dx.doi.org/10.1080/10871209.2011.604666";"";"";"";"141-154"
